State,Women,Men,Total Infection W_M ,Women in Percentage,Men In Percentage
Alabama,439375,405576,844951,52,48
Alaska,70799,73374,144173,49,51
Arizona,649245,608050,1257295,52,48
Arkansas,275732,245681,521413,53,47
California,2423900,2285254,4709154,51,49
Colorado,409450,396711,806161,51,49
Connecticut,216368,200482,416850,52,48
Delaware,79984,69847,149831,53,47
District of Columbia,34397,31069,65466,53,47
Florida,1196209,1069736,2265945,53,47
Georgia,681256,586834,1268090,54,46
Hawaii,40482,43674,84156,48,52
Idaho,159058,145163,304221,52,48
Illinois,921488,842343,1763831,52,48
Indiana,574779,503202,1077981,53,47
Iowa,291450,263426,554876,53,47
Kansas,240336,220106,460442,52,48
Kentucky,405186,363571,768757,53,47
Louisiana,422978,346073,769051,55,45
Maine,61380,57110,118490,52,48
Maryland,305435,277864,583299,52,48
Massachusetts,440456,406574,847030,52,48
Michigan,659782,609150,1268932,52,48
Minnesota,456982,430738,887720,51,49
Mississippi,74285,68571,142856,52,48
Missouri,389916,336925,726841,54,46
Montana,98857,90193,189050,52,48
Nebraska,238345,238345,476690,50,50
Nevada,232086,218177,450263,52,48
New Hampshire,78716,74309,153025,51,49
New Jersey,558312,522238,1080550,52,48
New Mexico,158656,144932,303588,52,48
New York,1369719,1288989,2658708,52,48
North Carolina,777280,746798,1524078,51,49
North Dakota,83334,77968,161302,52,48
Ohio,889203,771761,1660964,54,46
Oklahoma,330645,330645,661289,50,50
Oregon,195389,184531,379920,51,49
Pennsylvania,909354,810348,1719702,53,47
Rhode Island,86110,76831,162941,53,47
South Carolina,480396,412500,892896,54,46
South Dakota,85885,78407,164292,52,48
Tennessee,692887,607650,1300537,53,47
Texas,1339721,2186425,3526146,38,62
Utah,290144,301986,592130,49,51
Vermont,24183,23772,47955,50,50
Virginia,497879,459340,957219,52,48
Washington,376471,371094,747565,50,50
West Virginia,150978,136871,287849,52,48
Wisconsin,445490,416834,862324,52,48
Wyoming,43651,41536,85187,51,49
